,a1 x,a1 y,a1 lenSum,a1 sd,a1 rt,a2 x,a2 y,a2 lenSum,a2 sd,a2 rt,a3 x,a3 y,a3 lenSum,a3 sd,a3 rt,a4 x,a4 y,a4 lenSum,a4 sd,a4 rt
1729,23452.629213483146,27298.505617977527,1710424.5433951514,6260.509304913654,2.7894973754882812e-05,23452.629213483146,27298.505617977527,1710424.5433951514,6260.509304913654,0.0008358955383300781,22237.0949871118,26474.5587211809,1706910.47358710,6547.24782428259,10.75435495376587,24608.642912378382,26387.75074042702,1717023.430413288,6205.19575914858,0.004010200500488281
1730,26192.26966292135,24620.03370786517,1725230.426662972,7846.977119450536,3.0279159545898438e-05,26192.26966292135,24620.03370786517,1725230.426662972,7846.977119450536,0.0008599758148193359,27327.7196449778,24775.6971762034,1722922.12695150,7993.33295429140,8.628862142562866,25913.313469487304,25261.040903350815,1727006.11061302,7828.783703934984,0.004008054733276367
1731,24663.573033707864,25385.20224719101,1708961.1869136041,5669.088009734824,3.0040740966796875e-05,24663.573033707864,25385.20224719101,1708961.1869136041,5669.088009734824,0.0009632110595703125,25202.1783496372,26093.0395437929,1707981.38697592,5775.14952250364,8.794389009475708,24958.271870941237,25533.605380325123,1708463.3641224026,5697.56173175088,0.0040628910064697266
1732,22381.550561797754,26315.73033707865,1619883.2546223805,7248.77270000633,3.0994415283203125e-05,22381.550561797754,26315.73033707865,1619883.2546223805,7248.77270000633,0.000820159912109375,21965.2961595580,26967.5726587362,1618844.65716853,7318.98436514765,7.6141908168792725,21931.15130549682,25666.25677436157,1621455.211897256,7247.490819986947,0.002680063247680664
1733,25310.808988764045,25395.101123595505,1659133.479166528,7161.541550177859,3.2901763916015625e-05,25310.808988764045,25395.101123595505,1659133.479166528,7161.541550177859,0.0010330677032470703,24837.4440094047,24706.9164111416,1658058.59380377,7241.23575868385,10.24077320098877,25050.927343850584,26029.910844716873,1661012.033265224,7139.382986963403,0.003954172134399414
1734,23460.123595505618,25753.606741573032,1715083.6394279338,7355.236443159738,3.719329833984375e-05,23460.123595505618,25753.606741573032,1715083.6394279338,7355.236443159738,0.0015139579772949219,23567.0455756619,26101.1994485758,1714897.58224525,7369.68949928336,10.303215980529785,23347.709741545244,25248.73251817021,1715980.3886982873,7347.013111570099,0.0048100948333740234
1735,23871.662921348314,26489.101123595505,1865182.6455216238,7544.249806368143,3.504753112792969e-05,23871.662921348314,26489.101123595505,1865182.6455216238,7544.249806368143,0.0008800029754638672,22280.9774302025,25823.8298819849,1861327.69823382,7855.07276762164,10.392282962799072,23482.05670254068,26700.967447950174,1864189.1737739644,7588.157397019923,0.00315093994140625
1736,26443.73033707865,21496.34831460674,1670291.9078592204,7539.217862268695,4.8160552978515625e-05,26443.73033707865,21496.34831460674,1670291.9078592204,7539.217862268695,0.0008900165557861328,27193.6378482242,21520.7867629904,1669434.58083181,7600.27886127722,10.781135082244873,26398.41046021455,21989.042734541188,1670846.5402317569,7539.937630781796,0.0029571056365966797
1737,23349.752808988764,27068.539325842696,1659182.1262566056,6523.824878853224,3.0994415283203125e-05,23349.752808988764,27068.539325842696,1659182.1262566056,6523.824878853224,0.0008628368377685547,21963.5276850582,27167.1385134948,1656755.40566094,6745.92629533554,10.447382688522339,23972.601861818308,27219.062140717815,1661878.1121619504,6468.426038724429,0.0027849674224853516
1738,23935.05617977528,24856.393258426968,1671548.8615229242,7351.133272395046,3.0994415283203125e-05,23935.05617977528,24856.393258426968,1671548.8615229242,7351.133272395046,0.0010159015655517578,24030.9644522888,25868.4360084198,1669956.10565333,7466.22392067757,9.264643907546997,22898.696974354392,23494.073205041397,1680911.69048756,7280.550854946042,0.0038230419158935547
1739,23054.8202247191,26367.65168539326,1651911.9416424076,7899.8547628569995,2.9802322387695312e-05,23054.8202247191,26367.65168539326,1651911.9416424076,7899.8547628569995,0.0008208751678466797,23622.6952052247,27113.0736180954,1650348.70069193,7996.09626239321,12.274637937545776,22663.955665533813,25772.996014914785,1656136.3016055024,7819.838601437364,0.0038442611694335938
1740,25115.78888888889,24755.88888888889,1656252.0017873924,7503.816704770782,3.504753112792969e-05,25115.78888888889,24755.88888888889,1656252.0017873924,7503.816704770782,0.0009577274322509766,25119.5859928366,22803.1709407546,1649986.41605198,7916.93492330662,10.807934999465942,24990.535913313222,24937.45892163319,1657420.722761225,7475.145667572598,0.003706216812133789
1741,25545.244444444445,24030.9,1806602.942199356,6909.886481724923,5.412101745605469e-05,25545.244444444445,24030.9,1806602.942199356,6909.886481724923,0.0020248889923095703,25468.2025575781,24929.1966789933,1805433.66533589,7005.77045860322,12.187412977218628,26256.403612978498,23760.320646860786,1808139.565549409,6902.155552992486,0.003088235855102539
1742,24903.62222222222,20542.9,1764389.8160445543,6651.38551139112,2.9802322387695312e-05,24903.62222222222,20542.9,1764389.8160445543,6651.38551139112,0.0008711814880371094,24466.0378325836,19926.1076727378,1763686.40721738,6717.08436272359,8.966751337051392,24833.189247697126,21599.622091578112,1767690.280336367,6627.469618964845,0.003058910369873047
1743,23297.333333333332,26142.055555555555,1638535.867375178,7411.013688099232,3.2901763916015625e-05,23297.333333333332,26142.055555555555,1638535.867375178,7411.013688099232,0.0008490085601806641,23404.8216276648,27302.5559032031,1636260.29903483,7563.16345522747,8.443623304367065,22612.99686149512,26433.085069938672,1638261.1061378038,7455.688510149777,0.0028150081634521484
1744,28557.477777777778,26663.18888888889,1658436.5186762041,6593.345335748654,6.604194641113281e-05,28557.477777777778,26663.18888888889,1658436.5186762041,6593.345335748654,0.0015649795532226562,30076.7684213760,27190.9320677203,1654891.26109768,6892.68867872699,11.898262023925781,27232.78395212455,26563.61636534493,1666224.6469521043,6483.847495241995,0.003223896026611328
1745,26236.88888888889,22503.81111111111,1574059.043141255,6786.068279905197,3.1948089599609375e-05,26236.88888888889,22503.81111111111,1574059.043141255,6786.068279905197,0.0008509159088134766,25914.2787939169,22205.2621630783,1573630.78441227,6812.51454063738,11.986701965332031,27212.86843940283,23798.87725830843,1580816.788278105,6785.895317158967,0.002946615219116211
1746,24169.055555555555,27085.5,1734240.3804441246,6547.2680302646595,8.797645568847656e-05,24169.055555555555,27085.5,1734240.3804441246,6547.2680302646595,0.0008568763732910156,24208.9431857221,28180.5132820694,1732624.95631178,6690.20017115764,10.49222707748413,23968.609024154044,25760.719651711417,1740480.9172339295,6479.574664997577,0.0031752586364746094
1747,26080.62222222222,24063.933333333334,1693020.0079377538,6878.847592532476,2.7894973754882812e-05,26080.62222222222,24063.933333333334,1693020.0079377538,6878.847592532476,0.0008180141448974609,25930.1401393274,23407.5805151455,1691932.57699741,6944.52449397916,13.158730030059814,26071.18985967621,23556.36437288422,1692053.7628291328,6926.764269428526,0.0030498504638671875
1748,24450.266666666666,23132.944444444445,1684604.9896673039,6744.247457099678,4.220008850097656e-05,24450.266666666666,23132.944444444445,1684604.9896673039,6744.247457099678,0.0009608268737792969,24050.8836836504,22952.8546916436,1684299.86702869,6767.84438952107,8.297031879425049,23714.25240999699,24305.957080811128,1686891.096236984,6815.496600995528,0.002721071243286133
1749,26546.733333333334,23709.766666666666,1819767.6759025413,6608.688829943512,3.0994415283203125e-05,26546.733333333334,23709.766666666666,1819767.6759025413,6608.688829943512,0.0008358955383300781,27738.8080039436,22989.5175882122,1817032.63855294,6844.16298144654,11.563167095184326,25618.817489678186,24801.50763970741,1828568.3886322367,6462.487820323276,0.0036449432373046875
1750,28171.844444444443,23751.61111111111,1735076.3151995642,6689.637959925546,3.814697265625e-05,28171.844444444443,23751.61111111111,1735076.3151995642,6689.637959925546,0.0010340213775634766,28631.6788985943,25314.6832926737,1731155.19590386,7005.98760092591,15.024738073348999,27568.887899685047,23845.657023959266,1736031.7621816418,6686.869057321591,0.0033588409423828125
1751,24685.51111111111,25236.133333333335,1785176.8678935207,7102.0915303811,3.814697265625e-05,24685.51111111111,25236.133333333335,1785176.8678935207,7102.0915303811,0.0012781620025634766,24998.8483781791,26213.6686019606,1783567.07350841,7225.14442006837,8.73435091972351,24393.244540964104,24739.61370119769,1787392.7076855213,7056.5105961406425,0.002858877182006836
1752,25091.68888888889,25496.555555555555,1662282.1950786982,7174.047405429602,4.982948303222656e-05,25091.68888888889,25496.555555555555,1662282.1950786982,7174.047405429602,0.0011184215545654297,25259.0275909024,25758.7296255633,1662106.47620479,7185.80628117726,8.735705137252808,24346.7439754901,25436.25976416991,1663787.521623106,7169.895998432572,0.0028862953186035156
1753,23786.577777777777,23422.51111111111,1529710.8115084702,8093.644505230575,4.673004150390625e-05,23786.577777777777,23422.51111111111,1529710.8115084702,8093.644505230575,0.0013980865478515625,22703.9904322872,22003.8890465774,1524081.74118550,8415.09293654088,11.525070905685425,24096.611424218463,24053.52990276248,1534756.7733977353,8005.769892159232,0.0030007362365722656
1754,27064.755555555555,25551.444444444445,1681968.405326846,7492.036150557971,3.0994415283203125e-05,27064.755555555555,25551.444444444445,1681968.405326846,7492.036150557971,0.0007908344268798828,27085.0722877971,25721.1287616125,1681917.86683603,7495.38521897127,6.9636290073394775,26727.091967283344,24982.028725977194,1682964.3889512536,7493.670751828183,0.003095865249633789
1755,27635.544444444444,24893.722222222223,1785688.5387144962,6118.366011976125,3.814697265625e-05,27635.544444444444,24893.722222222223,1785688.5387144962,6118.366011976125,0.0012140274047851562,28326.7587363074,23040.9162549590,1781080.94065652,6585.89313155232,9.599078893661499,27288.46459411102,25716.046787073275,1790632.0789974765,6004.032611813592,0.0029859542846679688
1756,24380.866666666665,27726.044444444444,1749090.8075915861,7716.069038201891,5.2928924560546875e-05,24380.866666666665,27726.044444444444,1749090.8075915861,7716.069038201891,0.004338979721069336,25102.5278597001,28414.4359020141,1747266.00215407,7830.71353713374,14.594588994979858,24863.612018670075,26294.197765791985,1755444.0391690545,7685.842111446086,0.00493168830871582
1757,23936.777777777777,25007.344444444443,1699599.0085643854,7037.426898385391,3.4809112548828125e-05,23936.777777777777,25007.344444444443,1699599.0085643854,7037.426898385391,0.0008749961853027344,24158.5937112858,25106.6511030640,1699500.28549661,7044.56313801559,8.533755779266357,22899.347062821766,24279.366176143158,1703272.7216794267,7041.891601019549,0.004060029983520508
1758,25442.144444444446,24663.48888888889,1683556.0354079558,7199.634557139084,3.504753112792969e-05,25442.144444444446,24663.48888888889,1683556.0354079558,7199.634557139084,0.0008387565612792969,26043.8362805136,24880.7857877786,1682964.34769321,7244.99178012657,12.565218925476074,24928.116310644087,23896.730158156777,1685879.2221034889,7191.695433958364,0.008048772811889648
1759,27500.033333333333,28873.12222222222,1713982.0745681333,7064.747645874629,3.695487976074219e-05,27500.033333333333,28873.12222222222,1713982.0745681333,7064.747645874629,0.0009739398956298828,28175.9083023188,28516.8858050635,1712882.20731172,7138.60568525753,15.129302978515625,26995.555809845697,27201.143676105785,1717804.412868722,7165.279547283322,0.010436296463012695
1760,25653.428571428572,22830.56043956044,1622589.8160438384,7171.038246331515,5.316734313964844e-05,25653.428571428572,22830.56043956044,1622589.8160438384,7171.038246331515,0.005201816558837891,26269.6742387412,21973.7440224121,1620530.48429653,7303.71047774776,10.340021133422852,26584.956922943173,23091.675436289286,1623121.5662695705,7221.585549348857,0.0032041072845458984
1761,26602.274725274725,26094.516483516483,1795411.2215769077,7155.806867796338,2.6941299438476562e-05,26602.274725274725,26094.516483516483,1795411.2215769077,7155.806867796338,0.0008268356323242188,26206.9749356937,25398.8244657138,1794361.90763712,7231.92185479462,9.555469036102295,26164.167704023614,26564.74691516252,1796452.4718906227,7153.110270955206,0.0030367374420166016
1762,22631.32967032967,25595.032967032967,1807936.7062075862,7604.386355829225,2.8848648071289062e-05,22631.32967032967,25595.032967032967,1807936.7062075862,7604.386355829225,0.0008051395416259766,22403.8731527797,25527.2339542630,1807846.13674074,7610.68793955864,10.670425176620483,23367.377627099,25777.249062732462,1809408.901726805,7599.905903061234,0.010224103927612305
1763,26667.79120879121,24471.43956043956,1708943.800552718,7119.647961949584,3.504753112792969e-05,26667.79120879121,24471.43956043956,1708943.800552718,7119.647961949584,0.00168609619140625,27779.4313183251,24227.3924164413,1706485.65168302,7280.00912524014,10.357753992080688,25904.597586705855,24424.46653641287,1712736.282662747,7050.320403977056,0.0034868717193603516
1764,22952.956043956045,25819.30769230769,1749199.9228425508,7315.831967592464,3.6716461181640625e-05,22952.956043956045,25819.30769230769,1749199.9228425508,7315.831967592464,0.0012478828430175781,21168.2354735468,27203.3611230882,1741813.99652914,7857.22007333157,13.31762409210205,24829.40846964249,25421.094926385118,1765126.3094161728,7102.262764315731,0.002892017364501953
1765,25182.659340659342,23939.85714285714,1643397.7027825117,6814.863968255583,3.504753112792969e-05,25182.659340659342,23939.85714285714,1643397.7027825117,6814.863968255583,0.0008819103240966797,24819.1767644480,24623.2752857284,1642477.70334477,6885.24536982803,8.259902954101562,25472.001350193135,24838.570615448636,1643291.42719219,6883.019386979102,0.0038979053497314453
1766,24498.659340659342,25530.043956043955,1636012.9694283293,6803.371766705316,2.9087066650390625e-05,24498.659340659342,25530.043956043955,1636012.9694283293,6803.371766705316,0.0008060932159423828,25195.1438588704,26107.1017294993,1634307.23783100,6912.13272009719,7.603019952774048,23792.3700935341,26893.63736649971,1639283.417442249,6881.175274359317,0.0036258697509765625
1767,25312.351648351647,25927.978021978022,1655398.9910507065,7140.275090692562,3.075599670410156e-05,25312.351648351647,25927.978021978022,1655398.9910507065,7140.275090692562,0.001291036605834961,24934.8311950349,26550.0389195100,1654530.02071016,7201.41226883075,8.940404176712036,24700.585675177845,24830.293434088046,1659419.5402949725,7138.158270896905,0.0030159950256347656
1768,24746.945054945056,24040.637362637364,1736781.0891604875,7011.707501719127,4.982948303222656e-05,24746.945054945056,24040.637362637364,1736781.0891604875,7011.707501719127,0.0009169578552246094,25887.5033598618,23451.7667160554,1734475.74760281,7195.69625798115,9.857830047607422,24564.777669839797,25010.228696000875,1740666.9815737887,6964.591012120233,0.0028820037841796875
1769,25993.626373626375,23354.78021978022,1749430.479957124,6254.558722296029,3.814697265625e-05,25993.626373626375,23354.78021978022,1749430.479957124,6254.558722296029,0.0009739398956298828,25140.7991947983,21815.3152872516,1744843.07593953,6644.73362246587,12.184032917022705,25192.8793760278,23444.82668275604,1748709.0955417703,6330.366740195595,0.006131172180175781
1770,24391.01098901099,24297.725274725275,1678788.7942006283,7296.707952222801,5.3882598876953125e-05,24391.01098901099,24297.725274725275,1678788.7942006283,7296.707952222801,0.0016980171203613281,24005.6286205203,23214.3247321084,1676566.68125338,7447.45560859236,9.224098682403564,25038.36019464575,23779.024456510295,1678528.7168531648,7350.88430832214,0.0031518936157226562
1771,25504.197802197803,27240.978021978022,1738593.3589853605,7555.123114752855,4.076957702636719e-05,25504.197802197803,27240.978021978022,1738593.3589853605,7555.123114752855,0.0009489059448242188,25977.6035714200,28167.1714459837,1736783.59563732,7676.02472275784,11.156428813934326,24642.51132505541,27438.102642715003,1740341.7784571566,7558.221853266858,0.0030350685119628906
1772,22310.406593406595,24807.0989010989,1805731.3830228725,6271.963848210515,5.412101745605469e-05,22310.406593406595,24807.0989010989,1805731.3830228725,6271.963848210515,0.0009379386901855469,20800.4771857128,24929.1382175477,1802553.55021366,6558.73386084834,12.975715637207031,23731.471250642557,26473.906827308587,1816834.0890092205,6267.237737762948,0.003032207489013672
1773,28329.934065934067,22779.373626373625,1675160.1082898169,6825.369428293462,3.5762786865234375e-05,28329.934065934067,22779.373626373625,1675160.1082898169,6825.369428293462,0.0013439655303955078,29154.0673361539,20845.9226153722,1669076.83769827,7311.62034937242,10.066359996795654,27261.33326045245,24076.87864952664,1689146.2987935229,6612.7869540315905,0.0034112930297851562
1774,24411.956043956045,25022.197802197803,1896473.6888759881,7195.830023709379,3.3855438232421875e-05,24411.956043956045,25022.197802197803,1896473.6888759881,7195.830023709379,0.0008299350738525391,23788.0667818078,25960.3538018528,1894710.00204346,7338.71857159548,11.087508916854858,24337.042842429255,24323.16780826116,1899174.252431456,7143.976800068908,0.005321025848388672
1775,24661.08791208791,27380.417582417584,1823769.9468855436,7148.109749901086,0.00016689300537109375,24661.08791208791,27380.417582417584,1823769.9468855436,7148.109749901086,0.0012826919555664062,25800.0464754583,26491.2427743165,1821252.20843872,7368.28043639563,11.324574947357178,25346.790734077702,25602.72385235226,1822823.5765394135,7425.806140876856,0.0029480457305908203
1776,26727.78021978022,25514.362637362636,1646888.7231776144,7619.661866312598,3.5762786865234375e-05,26727.78021978022,25514.362637362636,1646888.7231776144,7619.661866312598,0.0008499622344970703,26859.8320428928,25355.2019547867,1646821.41755998,7624.22370507232,145.46376967430115,26697.041701670998,26149.08378181814,1649045.8130404353,7589.763885184784,0.0029158592224121094
1777,26714.934065934067,20963.956043956045,1713153.1951565493,6973.746106989516,8.702278137207031e-05,26714.934065934067,20963.956043956045,1713153.1951565493,6973.746106989516,0.0019378662109375,26688.3281093864,19460.8051082873,1709358.50629357,7243.04069806702,7.88831090927124,25867.978977018654,21951.71640744871,1720282.4766391956,6882.602963716209,0.003635883331298828
1778,25181.362637362636,24822.14285714286,1760421.709492868,6355.5983620026345,3.409385681152344e-05,25181.362637362636,24822.14285714286,1760421.709492868,6355.5983620026345,0.0013692378997802734,24120.0349985666,24880.6384436112,1758896.54595319,6493.96977773615,10.687557220458984,24659.19711590756,25307.5988380948,1759580.5426437287,6423.35655458196,0.0031919479370117188
1779,25205.703296703297,22332.967032967033,1687609.6611027778,7761.126324616772,3.0040740966796875e-05,25205.703296703297,22332.967032967033,1687609.6611027778,7761.126324616772,0.0010309219360351562,24859.7667742239,20761.0792312563,1681991.13635628,8069.18861355874,8.684633731842041,25271.16700307475,21770.977597100795,1684599.474468957,7860.09001445768,0.003098726272583008
1780,23596.33695652174,26071.445652173912,1731799.6411256758,7661.157699596303,3.266334533691406e-05,23596.33695652174,26071.445652173912,1731799.6411256758,7661.157699596303,0.0008897781372070312,22677.2615662579,26577.4688397297,1729790.54457738,7785.61318837497,7.225787162780762,23367.031050748854,25653.127586941646,1732097.6399387429,7668.0474894215085,0.004107952117919922
1781,24725.032608695652,25499.58695652174,1810572.021188695,7017.631324686799,3.0994415283203125e-05,24725.032608695652,25499.58695652174,1810572.021188695,7017.631324686799,0.0008499622344970703,23771.7113382383,25588.8895207238,1809126.22817867,7126.16663495202,8.069204092025757,24896.983042415824,26365.412928276295,1812049.9851792203,7028.072078931727,0.0031201839447021484
1782,23347.391304347828,24763.402173913044,1800114.6781137052,6628.634174917241,3.0040740966796875e-05,23347.391304347828,24763.402173913044,1800114.6781137052,6628.634174917241,0.0008339881896972656,22511.1161395739,26151.3423529741,1795955.01779489,6952.10941086407,9.502569913864136,23242.456821878623,25786.035714467496,1797069.3688936834,6803.6631535852,0.0028679370880126953
1783,25326.16304347826,22916.119565217392,1832292.998893456,6433.437653252163,3.0040740966796875e-05,25326.16304347826,22916.119565217392,1832292.998893456,6433.437653252163,0.0008900165557861328,26225.5499327952,21258.7737418055,1827521.64736592,6856.23320119638,9.587462902069092,25849.489365109963,23799.124195506865,1835892.2665045508,6393.966909619322,0.0032911300659179688
1784,22951.652173913044,24012.815217391304,1907921.942837683,6811.01414452529,4.696846008300781e-05,22951.652173913044,24012.815217391304,1907921.942837683,6811.01414452529,0.0011191368103027344,19950.6621207873,23209.1055188455,1898484.90088154,7764.39339912370,11.947378873825073,23211.497011088482,24472.798422807788,1910449.163096731,6747.511442298974,0.003587961196899414
1785,24620.75,26526.847826086956,1758358.5234400001,7644.940610879093,2.7894973754882812e-05,24620.75,26526.847826086956,1758358.5234400001,7644.940610879093,0.0009272098541259766,23093.3817225253,27175.9140935964,1754471.18374338,7925.44179611076,8.318650007247925,24232.373059042035,27403.545684240322,1756291.5246083108,7760.339403257011,0.003170013427734375
1786,25305.195652173912,23380.358695652172,1736218.9591836594,7245.907461049896,2.8848648071289062e-05,25305.195652173912,23380.358695652172,1736218.9591836594,7245.907461049896,0.0008330345153808594,23613.5343847027,23085.3289108401,1731212.71467152,7583.06234625028,9.86201286315918,26682.64565325486,24435.909318137543,1752256.7020022527,6993.189739631526,0.0033609867095947266
1787,27302.92391304348,24564.641304347828,1723426.6195595914,6333.436242135803,4.38690185546875e-05,27302.92391304348,24564.641304347828,1723426.6195595914,6333.436242135803,0.0008540153503417969,26821.3940812622,24531.0484934286,1723008.12677960,6365.20377563441,7.242578983306885,27038.502899986408,24775.762055152754,1723182.1994662997,6350.309827321914,0.0031690597534179688
1788,26579.565217391304,22165.152173913044,1619791.1627954633,6980.585525345872,2.9802322387695312e-05,26579.565217391304,22165.152173913044,1619791.1627954633,6980.585525345872,0.000804901123046875,27869.1464223464,21787.9431812000,1616215.73867985,7204.22501260979,8.363791227340698,26530.370616468066,23820.698558316686,1626742.4947698095,6986.093910688257,0.0036132335662841797
1789,25715.652173913044,25076.119565217392,1670577.3824865227,7206.013717088296,3.1948089599609375e-05,25715.652173913044,25076.119565217392,1670577.3824865227,7206.013717088296,0.000865936279296875,25628.6505128949,25473.5121626372,1670247.19855947,7226.51027264935,6.956789016723633,26119.873993176006,23487.95000916764,1678686.730893045,7169.615437124671,0.0030798912048339844
1790,27052.58695652174,24137.891304347828,1679165.3203753189,6870.008107428334,3.3855438232421875e-05,27052.58695652174,24137.891304347828,1679165.3203753189,6870.008107428334,0.0008299350738525391,26205.4558969806,23952.7235764460,1678013.52497422,6957.42625382297,8.343031883239746,26385.74805216476,23883.055419669425,1678075.6030069173,6938.217540599977,0.0034079551696777344
1791,26469.597826086956,23477.706521739132,1784444.6218192962,6472.078528311371,3.1948089599609375e-05,26469.597826086956,23477.706521739132,1784444.6218192962,6472.078528311371,0.0009741783142089844,27127.4162587383,22231.5302555343,1781287.25735803,6723.36389414202,8.96250581741333,25917.740008545923,24259.28393905054,1790119.7991358447,6356.6058362585545,0.003119230270385742
1792,24264.228260869564,24815.880434782608,1836595.597745761,6972.513443555943,4.601478576660156e-05,24264.228260869564,24815.880434782608,1836595.597745761,6972.513443555943,0.0017380714416503906,23730.7664068906,25615.3992330628,1835233.25847624,7080.30802991775,9.576028823852539,24752.231039622577,25256.465529799207,1837294.8052921088,6981.740978355786,0.0031707286834716797
1793,24543.5,24303.717391304348,1790678.0731249282,7553.823635845289,3.0040740966796875e-05,24543.5,24303.717391304348,1790678.0731249282,7553.823635845289,0.0008368492126464844,24915.1059991255,24554.1165807295,1790297.98502416,7577.72071123481,7.4408838748931885,25090.62743451318,24022.10161828453,1790736.9264142958,7577.202947365785,0.0037949085235595703
1794,23496.402173913044,24668.16304347826,1866959.631474528,6751.266404152703,3.695487976074219e-05,23496.402173913044,24668.16304347826,1866959.631474528,6751.266404152703,0.0010530948638916016,22604.2055557265,23967.3103939440,1864668.90723253,6919.30251380686,8.185939311981201,24579.968406494594,24721.959700454092,1872335.4573880169,6661.954038910321,0.0035881996154785156
1795,22318.92391304348,23606.07608695652,1701894.7680254811,6879.024132655903,2.9325485229492188e-05,22318.92391304348,23606.07608695652,1701894.7680254811,6879.024132655903,0.0008170604705810547,21466.5579455124,21442.1045903307,1691694.68982354,7537.89976587920,9.543702125549316,22950.279692915075,24355.22286876387,1710252.3696410295,6701.6080138490415,0.0029969215393066406
1796,24075.902173913044,27668.17391304348,1790028.5764317282,6541.605225722979,2.7894973754882812e-05,24075.902173913044,27668.17391304348,1790028.5764317282,6541.605225722979,0.0008499622344970703,23264.7273156932,29094.2177781081,1786621.34599841,6850.10985829127,9.838300943374634,24657.45604216738,27555.903103056415,1791957.001318814,6505.943007702812,0.0031290054321289062
1797,25665.42391304348,24844.66304347826,1878264.9219137048,7610.213241096808,6.604194641113281e-05,25665.42391304348,24844.66304347826,1878264.9219137048,7610.213241096808,0.0016450881958007812,25477.5629694810,25173.2435480454,1877770.64027563,7633.99946623890,136.73817324638367,24877.389066927848,24760.577785727448,1878542.6273666779,7643.307742895541,0.002992868423461914
1798,22403.739130434784,25860.032608695652,1827415.803910078,6227.617272599871,3.1948089599609375e-05,22403.739130434784,25860.032608695652,1827415.803910078,6227.617272599871,0.0008759498596191406,21575.1163085989,26406.2528141737,1826203.01673721,6347.57495897249,9.527204036712646,22171.27010417422,26028.204429888934,1826817.8915019822,6254.892664257182,0.002927064895629883
1799,26702.858695652172,26904.66304347826,1844800.7690071256,6277.517124107958,3.910064697265625e-05,26702.858695652172,26904.66304347826,1844800.7690071256,6277.517124107958,0.0008838176727294922,27244.9967056823,27564.4973672623,1843846.55918813,6368.07387773958,8.350674867630005,26899.683799199436,26007.900570081434,1846876.082597367,6272.556971410692,0.003065824508666992
1800,27881.41935483871,23402.74193548387,1713261.807992474,7409.004649306116,7.081031799316406e-05,27881.41935483871,23402.74193548387,1713261.807992474,7409.004649306116,0.0011851787567138672,28480.8287278287,25119.5529976021,1706512.54998935,7801.83997044331,8.075021982192993,26316.621548780822,22975.93522720816,1725563.5744747035,7254.85684798762,0.002880096435546875
1801,23734.107526881722,23427.333333333332,1792265.2008467468,7216.105235769818,3.0994415283203125e-05,23734.107526881722,23427.333333333332,1792265.2008467468,7216.105235769818,0.0008490085601806641,23773.0108618879,22545.3615233296,1790526.07719463,7319.28842401386,8.794103145599365,22012.864721785325,24569.02453088698,1802053.5307078974,7229.834937891621,0.0032470226287841797
1802,24949.83870967742,25055.62365591398,1749703.9105940382,6822.9664964899575,3.0994415283203125e-05,24949.83870967742,25055.62365591398,1749703.9105940382,6822.9664964899575,0.000843048095703125,26178.9629484440,24753.8364310010,1747321.38176765,7008.42455642007,9.369728088378906,24623.738431479567,25390.954264870874,1751683.654171855,6780.132541238983,0.0030531883239746094
1803,27702.40860215054,26066.47311827957,1775588.1429955629,6833.161860741807,2.8133392333984375e-05,27702.40860215054,26066.47311827957,1775588.1429955629,6833.161860741807,0.0008981227874755859,28697.6933778472,24959.0232472111,1771889.68490675,7101.13366243470,8.135555028915405,27214.645916989575,25780.8837173798,1776631.2959476751,6825.184450117311,0.004001140594482422
1804,25274.301075268817,25809.387096774193,1829219.4334492467,7494.57108856479,3.790855407714844e-05,25274.301075268817,25809.387096774193,1829219.4334492467,7494.57108856479,0.0015459060668945312,25716.1039134174,26391.9325937424,1828138.22039951,7560.44653081095,7.91985297203064,24659.32037914064,25591.434525880926,1831857.942372291,7448.317466110058,0.0030930042266845703
1805,24307.043010752688,25841.967741935485,1919092.8811452487,6107.916945514208,2.9087066650390625e-05,24307.043010752688,25841.967741935485,1919092.8811452487,6107.916945514208,0.0008618831634521484,23360.6595206780,26078.9935253289,1918005.14298518,6224.23035430817,10.817968130111694,24909.905488757657,25264.884647998613,1921706.2328360777,6069.810129335733,0.004010915756225586
1806,26434.548387096773,25084.47311827957,1715604.8968258665,6544.452362449722,2.9802322387695312e-05,26434.548387096773,25084.47311827957,1715604.8968258665,6544.452362449722,0.0008633136749267578,26658.9721740059,25474.0136432851,1715300.55440199,6569.07085075289,7.4392759799957275,25948.659536370542,24656.902454176576,1717074.9953347337,6531.867854350868,0.0030117034912109375
1807,23807.16129032258,21122.172043010753,1743851.0807919574,6788.131640160549,3.314018249511719e-05,23807.16129032258,21122.172043010753,1743851.0807919574,6788.131640160549,0.0008449554443359375,22849.0701167937,19679.7088189073,1739674.98320762,7124.56044596514,9.033592939376831,24339.757557841906,22102.087782820843,1751149.1855518322,6661.344596642354,0.003929853439331055
1808,24441.483870967742,27903.333333333332,1822501.2306270078,7175.3329243468515,3.314018249511719e-05,24441.483870967742,27903.333333333332,1822501.2306270078,7175.3329243468515,0.0008780956268310547,24003.9083436731,30476.7735719486,1813841.75937201,7870.21061039266,10.782461881637573,25354.081730087724,27111.43626000659,1829421.8848990232,7072.7071099647455,0.003025054931640625
